ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/rhox_dotd_new_agents	
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_master_necromancer_1
wh3_main_unit_passive_single_entity	jiangshi_cha_master_necromancer_1
wh_dlc04_unit_passive_vigour_mortis	jiangshi_cha_master_necromancer_1
wh_main_character_abilities_magical_animus	jiangshi_cha_master_necromancer_1
wh_main_character_passive_master_of_the_dead	jiangshi_cha_master_necromancer_1
wh_main_unit_passive_regeneration	jiangshi_cha_master_necromancer_1
wh_main_unit_passive_unstable	jiangshi_cha_master_necromancer_1
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_master_necromancer_1
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_master_necromancer_2
wh3_main_unit_passive_single_entity	jiangshi_cha_master_necromancer_2
wh_dlc04_unit_passive_balefire	jiangshi_cha_master_necromancer_2
wh_dlc04_unit_passive_vigour_mortis	jiangshi_cha_master_necromancer_2
wh_main_character_abilities_magical_animus	jiangshi_cha_master_necromancer_2
wh_main_character_passive_master_of_the_dead	jiangshi_cha_master_necromancer_2
wh_main_unit_passive_regeneration	jiangshi_cha_master_necromancer_2
wh_main_unit_passive_unstable	jiangshi_cha_master_necromancer_2
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_master_necromancer_2
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_master_necromancer_3
wh3_main_unit_passive_single_entity	jiangshi_cha_master_necromancer_3
wh_dlc04_unit_passive_unholy_lodestone	jiangshi_cha_master_necromancer_3
wh_dlc04_unit_passive_vigour_mortis	jiangshi_cha_master_necromancer_3
wh_main_character_abilities_magical_animus	jiangshi_cha_master_necromancer_3
wh_main_character_passive_master_of_the_dead	jiangshi_cha_master_necromancer_3
wh_main_unit_passive_regeneration	jiangshi_cha_master_necromancer_3
wh_main_unit_passive_unstable	jiangshi_cha_master_necromancer_3
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_master_necromancer_3
